pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
33877419,Pediatric Cardiology Fellowship Training in Exercise Medicine: A General Needs Assessment.,"The aim of this study was to improve understanding of exercise medicine training needs for pediatric cardiology fellows. A survey was sent via email to all (N = 63) pediatric cardiology training program directors in the United States to evaluate the perceived exercise training needs of pediatric cardiology fellows. The survey consisted of multiple-choice responses as well as a few open-ended responses. A 60% response rate was achieved. 74% of programs did not have a pre-existing exercise core program. This type of training was felt to be important or very important in 84%. A wide variability of time allotted for exercise training exists amongst programs from < 1 week to > 4 weeks, with 2 weeks being most common. There was no consensus on a target number of total exercise tests nor types of tests in which fellows should participate. Preferred methods in training consisted of lectures and online media. Less preferred methods of teaching methods included dedicated reading of a handbook, a dedicated rotation, or live webinars. There was general support to develop exercise training competencies as well as the associated online learning materials with a focus on competency rather than target numbers. There is a need for educational recommendations for exercise training in pediatric cardiology fellowships as well as a unified method of achieving competencies.",Pediatric cardiology,2021-Aug,"Wittekind SG, Huang JH, Ward K, Koenig P",4,1374,cardiology,2025-11-02 18:31:23
37526495,"Changes of heart: Debating the role of cardiology and cardiac surgery in India, 1948-1968.","In 1950, the leaders of independent India celebrated the contributions that surgeons could make to modernising India. Surgeons, however, faced a difficult choice. Some wanted to invest in generalist surgeons to make basic surgical care available to all Indians. Others wanted to invest in specialists to ensure that India participated in cutting-edge surgical research and care. These debates shaped the emergence of cardiac surgery at two centres: the Christian Medical College in Vellore and the King Edward Memorial Hospital in Bombay. CMC invested in thoracic surgery in the 1940s to offer new treatments for tuberculosis. This gave surgeons the opportunity to explore new techniques of cardiac surgery. Debate quickly emerged about whether investments in cardiology and cardiac surgery made sense. In the end, the specialities were supported in order to attract paying patients. A parallel controversy took place at KEM, where the dean debated the Bombay Municipal Corporation about the role of surgical research at a public hospital. The Rockefeller Foundation influenced both sites, offering financial support if they adopted an American model of full-time faculty clinician-researchers. The two case studies reveal how unusual dynamics could contribute to the establishment of new medical specialities in India.",Sociology of health & illness,2024-Jun,"Jones DS, Sivaramakrishnan K",2,1319,cardiology,2025-11-02 18:31:23
39398099,Cardiovascular Disease Training Programmes: Three Schemes to Train Leaders for Future Challenges.,"Cardiovascular disease (CVD) represents the largest burden of disease globally and despite the availability of strong evidence supporting cost-effective treatments for people with CVD, the implementation of these treatments remains low, especially in low-income settings. Shortages in workforce have led to focus on how to increase clinical capacity. However, a simplistic focus on training clinicians will not fill the gaps in research, policy and implementation, which also need to be addressed at the same time. There are multiple efforts to develop early career capacity across diverse areas at national and international level to address these gaps. To-date, there have been limited efforts to compare or evaluate such programmes, and there are no efforts to harmonise such programmes to take advantage of synergies. We now compare three international programmes on global cardiovascular research to train individuals in their early- and mid-career by aims, experience and outputs.",Global heart,2024-,"Banerjee A, Prabhakaran D, Khaw KT, Sun MC, Irazola V, Danaei G, Perel P",7,986,cardiology,2025-11-02 18:31:23
38366821,Device innovation in cardiovascular medicine: a report from the European Society of Cardiology Cardiovascular Round Table.,"Research performed in Europe has driven cardiovascular device innovation. This includes, but is not limited to, percutaneous coronary intervention, cardiac imaging, transcatheter heart valve implantation, and device therapy of cardiac arrhythmias and heart failure. An important part of future medical progress involves the evolution of medical technology and the ongoing development of artificial intelligence and machine learning. There is a need to foster an environment conducive to medical technology development and validation so that Europe can continue to play a major role in device innovation while providing high standards of safety. This paper summarizes viewpoints on the topic of device innovation in cardiovascular medicine at the European Society of Cardiology Cardiovascular Round Table, a strategic forum for high-level dialogue to discuss issues related to the future of cardiovascular health in Europe. Devices are developed and improved through an iterative process throughout their lifecycle. Early feasibility studies demonstrate proof of concept and help to optimize the design of a device. If successful, this should ideally be followed by randomized clinical trials comparing novel devices vs. accepted standards of care when available and the collection of post-market real-world evidence through registries. Unfortunately, standardized procedures for feasibility studies across various device categories have not yet been implemented in Europe. Cardiovascular imaging can be used to diagnose and characterize patients for interventions to improve procedural results and to monitor devices long term after implantation. Randomized clinical trials often use cardiac imaging-based inclusion criteria, while less frequently trials randomize patients to compare the diagnostic or prognostic value of different modalities. Applications using machine learning are increasingly important, but specific regulatory standards and pathways remain in development in both Europe and the USA. Standards are also needed for smart devices and digital technologies that support device-driven biomonitoring. Changes in device regulation introduced by the European Union aim to improve clinical evidence, transparency, and safety, but they may impact the speed of innovation, access, and availability. Device development programmes including dialogue on unmet needs and advice on study designs must be driven by a community of physicians, trialists, patients, regulators, payers, and industry to ensure that patients have access to innovative care.",European heart journal,2024-Apr,"Windecker S, Gilard M, Achenbach S, Cribier A, Delgado V, Deych N, Drossart I, Eltchaninoff H, Fraser AG, Goncalves A, Hindricks G, Holborow R, Kappetein AP, Kilmartin J, Kurucova J, Lüscher TF, Mehran R, O'Connor DB, Perkins M, Samset E, von Bardeleben RS, Weidinger F",22,2556,cardiology,2025-11-02 18:31:23
34076599,"Appropriate use criteria for cardiovascular MRI: SIC - SIRM position paper Part 2 (myocarditis, pericardial disease, cardiomyopathies and valvular heart disease).","Cardiovascular magnetic resonance (CMR) has emerged as an accurate diagnostic technique for the evaluation of patients with cardiac disease in the majority of clinical settings, thanks to an established additional diagnostic and prognostic value. This document has been developed by a joined group of experts of the Italian Society of Cardiology (SIC) and Italian Society of Radiology (SIRM) to provide a summary about the current state of technology and clinical applications of CMR, to improve the clinical diagnostic pathways and to promote its inclusion in clinical practice. The writing committee consisted of members and experts of both societies in order to develop a more integrated approach in the field of cardiac imaging. This section 2 will cover myocarditis, pericardial disease, cardiomyopathies and valvular heart disease.","Journal of cardiovascular medicine (Hagerstown, Md.)",2021-Jul,"Francone M, Aquaro GD, Barison A, Castelletti S, de Cobelli F, de Lazzari M, Esposito A, Focardi M, di Renzi P, Indolfi C, Lanzillo C, Lovato L, Maestrini V, Mercuro G, Natale L, Mantini C, Polizzi G, Rabbat M, Secchi F, Secinaro A, di Cesare E, Pontone G",22,837,cardiology,2025-11-02 18:31:23
33006306,The Well-Tempered Clinic: The Clinical and Educational Importance of Cardiovascular Surgical Clinics (With a nod to Johann Sebastian Bach).,"A common assertion regarding the trajectory of surgeons from training to independent practice is that the first five years after completing training encompass the steepest learning curve of a young surgeon's career. That assertion is often made in the context of beginning to perform operations independently.  However, it is likely that an under-recognized but equally steep learning curve will occur as newly minted surgeons begin to run their own clinics. In fact, it is likely that there is no aspect of surgical training with a greater discrepancy between the educational value for and the interest by surgical trainees than preoperative, postoperative, and follow-up clinics for surgical patients.",The heart surgery forum,2020-Oct,Tribble C,1,703,cardiology,2025-11-02 18:31:23
34571165,Canadian Heart Rhythm Society Task Force Report on Physician Training and Maintenance of Competency for Cardiovascular Implantable Electronic Device Therapies: Executive Summary.,"Physicians engaged in cardiovascular implantable electronic device (CIED)-related practice come from diverse training backgrounds with variable degrees of CIED implant training. The objective of the Canadian Heart Rhythm Society Task Force on CIED Implant Training was to establish a common structure and content for training programs in CIED implantation, related activities and maintenance of competency. This executive summary presents the essence of the report with key recommendations included, with the complete version made available in a linked supplement. The goals are to ensure that future generations of CIED implanters are better prepared for continuously evolving CIED practice and quality care for all Canadians.",The Canadian journal of cardiology,2021-Nov,"Yee R, Karim SS, Bashir J, Bennett MT, Exner DV, Guerra PG, Healey JS, Korkola S, Manlucu J, Parkash R, Philippon F, Rinne C",12,727,cardiology,2025-11-02 18:31:23
33245758,"Training, competence, and quality improvement in echocardiography: the European Association of Cardiovascular Imaging Recommendations: update 2020.","The primary mission of the European Association of Cardiovascular Imaging (EACVI) is 'to promote excellence in clinical diagnosis, research, technical development, and education in cardiovascular imaging'. Echocardiography is a key component in the evaluation of patients with known or suspected cardiovascular disease and is essential for the high quality and effective practice of clinical cardiology. The EACVI aims to update the previously published recommendations for training, competence, and quality improvement in echocardiography since these activities are increasingly recognized by patients, physicians, and payers. The purpose of this document is to provide the general requirements for training and competence in echocardiography, to outline the principles of quality evaluation, and to recommend a set of measures for improvement, with the ultimate goal of raising the standards of echocardiographic practice. Moreover, the document aims to provide specific guidance for advanced echo techniques, which have dramatically evolved since the previous publication in 2009.",European heart journal. Cardiovascular Imaging,2020-Dec,"Popescu BA, Stefanidis A, Fox KF, Cosyns B, Delgado V, Di Salvo GD, Donal E, Flachskampf FA, Galderisi M, Lancellotti P, Muraru D, Sade LE, Edvardsen T",13,1083,cardiology,2025-11-02 18:31:23
32286030,Hippocratic Oath and Heart Failure Journey: An Update on Therapies.,"The innovation that has taken place in medicine, combined with state-of-the-art technological developments, provides therapeutic options for patients in conditions that were previously considered incurable. This promotion at the same time presents us with new ethical challenges. In this article, we review the journey through life of an advanced heart failure patient, covering a variety of potential clinical and ethics subjects in the field of heart failure treatment. We review the ethical principles of the Hippocratic Oath against the background of the realities of practicing medicine and of the enormous advances in therapeutics.",The Israel Medical Association journal : IMAJ,2020-Apr,"Peled Y, Ram E, Shoenfeld Y",3,637,cardiology,2025-11-02 18:31:23
39292344,Effect of frame rate on image quality in cardiology evaluated using an indirect conversion dynamic flat-panel detector.,"To verify the effect of the frame rate on image quality in cardiology, we used an indirect conversion dynamic flat-panel detector (FPD). We quantified the input-output characteristics, and determined the modulation transfer function (MTF) and normalized noise power spectrum (NNPS) of the equipment used in cardiology at 7.5, 10, 15, and 30 frames per second (fps). We also calculated the noise power spectrum for still images and videos at all frame rates and obtained the image lag correction factor r. The input-output characteristics and the MTF agreed even when the frame rate was varied. The NNPS tended to decrease uniformly as a function of frequency at increasing frame rates. The factor r decreased as a function of the frame rate, and its minimum value was 30 fps. Our results suggest that high-frame-rate imaging in cardiology using indirect conversion dynamic FPDs is affected by image lag.",Radiological physics and technology,2024-Dec,"Hasegawa A, Kondo Y",2,903,cardiology,2025-11-02 18:31:23
34217807,Canadian Cardiovascular Society: Clinical Practice Update on Cardiovascular Management of the Pregnant Patient.,"The number of women of childbearing age with cardiovascular disease (CVD) is growing because of increased survival of children with congenital heart disease. More women are also becoming pregnant at an older age, which is associated with increased rates of comorbidities including hypertension, diabetes, and acquired CVD. Over the past decade the field of cardio-obstetrics has significantly advanced with the development of multidisciplinary cardio-obstetric programs (COPs) to address the increasing burden of CVD in pregnancy. With the introduction of formal COPs, pregnancy outcomes in women with heart disease have improved. COPs provide preconception counselling, antenatal and postpartum cardiac surveillance, and labor and delivery planning. Prepregnancy counselling in a COP should be offered to women with suspected CVD who are of childbearing age. In women who present while pregnant, counselling should be performed in a COP as early as possible in pregnancy. The purpose of counselling is to reduce the risk of pregnancy to the mother and fetus whenever possible. This is done through accurate maternal and fetal risk stratification, optimizing cardiac lesions, reviewing safety of medications in pregnancy, and making a detailed plan for the pregnancy, labor, and delivery. This Clinical Practice Update highlights the COP approach to prepregnancy counselling, risk stratification, and management of commonly encountered cardiac conditions through pregnancy. We highlight ""red flags"" that should trigger a more timely assessment in a COP. We also describe the approach to some of the cardiac emergencies that the care provider might encounter in a pregnant woman.",The Canadian journal of cardiology,2021-Dec,"Windram J, Grewal J, Bottega N, Sermer M, Spears D, Swan L, Siu SC, Silversides C",8,1678,cardiology,2025-11-02 18:31:23
31787326,Reprint of : Transcatheter closure of patent foramen ovale to prevent stroke recurrence in patients with otherwise unexplained ischaemic stroke: Expert consensus of the French Neurovascular Society and the French Society of Cardiology.,"Unlike previous randomized clinical trials (RCTs), recent trials and meta-analyses have shown that transcatheter closure of patent foramen ovale (PFO) reduces stroke recurrence risk in young and middle-aged adults with an otherwise unexplained PFO-associated ischaemic stroke. To produce an expert consensus on the role of transcatheter PFO closure and antithrombotic drugs for secondary stroke prevention in patients with PFO-associated ischaemic stroke. Five neurologists and five cardiologists with extensive experience in the relevant field were nominated by the French Neurovascular Society and the French Society of Cardiology to make recommendations based on evidence from RCTs and meta-analyses. The experts recommend that any decision concerning treatment of patients with PFO-associated ischaemic stroke should be taken after neurological and cardiological evaluation, bringing together the necessary neurovascular, echocardiography and interventional cardiology expertise. Transcatheter PFO closure is recommended in patients fulfilling all the following criteria: age 16-60 years; recent (≤6 months) ischaemic stroke; PFO associated with atrial septal aneurysm (>10mm) or with a right-to-left shunt>20 microbubbles or with a diameter≥2mm; PFO felt to be the most likely cause of stroke after thorough aetiological evaluation by a stroke specialist. Long-term oral anticoagulation may be considered in the event of contraindication to or patient refusal of PFO closure, in the absence of a high bleeding risk. After PFO closure, dual anti-platelet therapy with aspirin (75mg/day) and clopidogrel (75mg/day) is recommended for 3 months, followed by monotherapy with aspirin or clopidogrel for≥5 years. Although a big step forward that will benefit many patients has been taken with recent trials, many questions remain unanswered. Pending results from further studies, decision-making regarding management of patients with PFO-associated ischaemic stroke should be based on a close coordination between neurologists/stroke specialists and cardiologists.",Revue neurologique,2020-,"Mas JL, Derex L, Guérin P, Guillon B, Habib G, Juliard JM, Marijon E, Massardier E, Meneveau N, Vuillier F",10,2063,cardiology,2025-11-02 18:31:23
34142960,"Inappropriate Use of Aspirin in Real-Life Cardiology Practice: Results from the Appropriateness of Aspirin Use in Medical Outpatients: A Multicenter, Observational Study (ASSOS) Study.","Indications and appropriateness of aspirin use have not been well investigated in Turkey. To investigate the prescription patterns and appropriateness of aspirin in a real-world clinical setting. Cross-sectional study. The Appropriateness of Aspirin Use in Medical Outpatients: A Multicenter, Observational Study (ASSOS) is a cross-sectional and multicenter study that included 5007 consecutive patients aged 18 or over who presented to 30 different cardiology outpatient clinics from 14 cities throughout Turkey. Only patients using aspirin (80-325 mg) were included. The study population was divided into 2 groups regarding the use of aspirin: primary prevention (PP) group and secondary prevention (SP) group. The indication of aspirin use was evaluated following the 2016 European Society of Cardiology (ESC) and the 2016 United States Preventative Services Task Force (USPTF) guidelines in the PP group. A total of 5007 patients (mean age 62.15 ± 11.05, 39% female) were enrolled. The PP group included 1132 (22.6%) patients, and the SP group included 3875 (77.4%) patients. Of the 1132 patients, inappropriate use of aspirin was determined in 100% of the patients according to the ESC guidelines, and 71% of the patients according to the USPTF guidelines. Multivariate logistic regression analysis showed age OR: 0.98 CI (0.97-0.99) P = .037, smoking OR: 0.60 CI (0.44-0.82) P = .001, heart failure OR: 2.11 CI (1.14-3.92) P = .017, hypertension OR: 0.51 CI (0.36-0.74) P < .001, diabetes mellitus OR: 0.34 CI (0.25-0.47) P < .001, oral anticoagulant use OR: 3.01 CI (1.10-8.25) P = .032, and female sex OR: 2.73 CI (1.96-3.80) P < .001 were independent predictors of inappropriate aspirin use in PP patients. Although there are considerable differences between the USPTF and the ESC guidelines with respect to recommendations for aspirin use in PP, inappropriate use of aspirin in Turkey is frequent in real-world practice for both guidelines. Besides, heart failure, oral anticoagulant use, and the female sex of the patients were independent predictors of inappropriate use of aspirin.",Balkan medical journal,2021-May,"Çelik O, Çil C, Başaran Ö, Demirci E, Tanık VO, Altuntaş E, Memiç Sancar K, Örsçelik Ö, Yetim M, Bekar L, Karaarslan O, Özlek B, Özlek E, Gökçek A, Doğan T, Resulzade MM, Kaya Ç, Küçük E, Kırış T, Demirtaş AO, Civan M, Asoğlu R, Doğan V, Biteker M",24,2094,cardiology,2025-11-02 18:31:23
39592164,Heart valve clinics: an expanding role for the clinical scientists - validation of a framework for competency and certification.,"Valvular heart disease (VHD) represents a significant burden on healthcare systems worldwide, necessitating specialised care through multidisciplinary valve clinics. However, there is a lack of a standardised training and certification framework for clinical scientists and specialist physiologists (CSSPs) working within specialist valve clinics (SVCs). This study aimed to design, implement and validate a competency framework dedicated to training and certifying valve CSSPs to enhance patient outcomes and establish standardised care. A comprehensive competency framework was developed and implemented, consisting of two levels: Enhanced Valve Clinic Training (EVCT) and Advanced Valve Clinic Training (AVCT). The programme was trialled at Guy's Valve Clinic, London, over a 12-month period. Validation was undertaken through trainee and patient feedback, including multiple-choice questions, clinical skills assessments, and patient satisfaction surveys. Nine CSSPs completed the EVCT and four the AVCT. All participants passed their certification examinations with scores ranging from 80% to 95%. The time to complete each programme averaged 6 months. After certification, clinical queries raised by EVCT trainees averaged 1.2 per session but dropped by 75% to 0.3 per session in the AVCT group, indicating greater confidence and independence in managing cases. Physician review of trainee-led cases led to additional tests or treatment changes in 23% of cases and referrals to physician clinics in 11%. Patient feedback was positive: 95% felt confident in the clinical scientists' knowledge, and 100% were satisfied with the clarity of their care plans and follow-up. The implementation of this training and certification framework demonstrated enhanced clinical outcomes and care delivery in SVCs. By advocating for formal recognition and accreditation of valve clinic training, this framework could serve as a model for national and international standardisation in valve care and clinical training.",Open heart,2024-Nov,"Zhou C, Fekadu J, Hayes A, Aure N, Sivalinganathan M, Bowen L, Campbell B, Subbiah S, Page C, Bennett S, Rajani R, Demetrescu C",12,2008,cardiology,2025-11-02 18:31:23
39617127,Evaluating AI proficiency in nuclear cardiology: Large language models take on the board preparation exam.,"Previous studies evaluated the ability of large language models (LLMs) in medical disciplines; however, few have focused on image analysis, and none specifically on cardiovascular imaging or nuclear cardiology. This study assesses four LLMs-GPT-4, GPT-4 Turbo, GPT-4omni (GPT-4o) (Open AI), and Gemini (Google Inc.)-in responding to questions from the 2023 American Society of Nuclear Cardiology Board Preparation Exam, reflecting the scope of the Certification Board of Nuclear Cardiology (CBNC) examination. We used 168 questions: 141 text-only and 27 image-based, categorized into four sections mirroring the CBNC exam. Each LLM was presented with the same standardized prompt and applied to each section 30 times to account for stochasticity. Performance over six weeks was assessed for all models except GPT-4o. McNemar's test compared correct response proportions. GPT-4, Gemini, GPT-4 Turbo, and GPT-4o correctly answered median percentages of 56.8% (95% confidence interval 55.4% - 58.0%), 40.5% (39.9% - 42.9%), 60.7% (59.5% - 61.3%), and 63.1% (62.5%-64.3%) of questions, respectively. GPT-4o significantly outperformed other models (P = .007 vs GPT-4 Turbo, P < .001 vs GPT-4 and Gemini). GPT-4o excelled on text-only questions compared to GPT-4, Gemini, and GPT-4 Turbo (P < .001, P < .001, and P = .001), while Gemini performed worse on image-based questions (P < .001 for all). GPT-4o demonstrated superior performance among the four LLMs, achieving scores likely within or just outside the range required to pass a test akin to the CBNC examination. Although improvements in medical image interpretation are needed, GPT-4o shows potential to support physicians in answering text-based clinical questions.",Journal of nuclear cardiology : official publication of the American Society of Nuclear Cardiology,2025-Mar,"Builoff V, Shanbhag A, Miller RJ, Dey D, Liang JX, Flood K, Bourque JM, Chareonthaitawee P, Phillips LM, Slomka PJ",10,1719,cardiology,2025-11-02 18:31:23
31302789,Feasibility evaluation of non-invasive cardiac function technology during echocardiography-based cardiac stress testing.,"Evaluation of cardiac function during periods of stress is of key importance for the perioperative setting. Non-invasive hemodynamic monitors provide markers of cardiac function. This pilot study sought to evaluate the ability of a non-invasive hemodynamic monitor to detect cardiac stress during formal stress echocardiography testing. The primary goal was to compare the change in hemodynamic values during the pre/during/post phases of stress echocardiography testing in patients who had results negative versus positive for myocardial ischemia. Adult patients scheduled for outpatient cardiac stress testing were screened. Only patients scheduled for stress-echocardiography testing were consented. Patients with history of arrhythmias were excluded. During the testing, patients wore a cuff-based hemodynamic sensor (Nexfin system, Edwards Lifesciences). Data from the hemodynamic sensor were compared to the findings of the stress study. A total of 37 patients were enrolled, with 31 patients included for analysis. Five patients had stress studies positive for coronary ischemia. Comparison of the hemodynamic variables between patients who had a positive stress study versus negative showed a significant reduction in the percentage change in dP/dt and stroke volume from baseline (p < 0.05). This pilot study indicates that patients who have abnormal stress echocardiograms also have significantly reduced values from a noninvasive hemodynamic monitor. Further evaluation of the clinical utility of this technology, to assist in the care of patients at risk for cardiac ischemia, should be carried out.",Journal of clinical monitoring and computing,2020-Aug,"Ramsingh D, Ma M, Kim JK, Knoll M, Patton JW, Cannesson M",6,1611,cardiology,2025-11-02 18:31:23
32332807,Three-Dimensional Rotational Angiography during Catheterization of Congenital Heart Disease - A ten Years' experience at a single center.,"This paper aims to assess the usability and advantages of three-dimensional rotational angiography (3DRA) in patients with congenital heart disease (CHD) and its application in the cath lab. Up to now, its use in CHD is not widespread or standardized. We analyzed all patients with CHD who underwent a 3DRA at our facility between January 2010 and May 2019. The 3DRAs were evaluated for radiation exposure, contrast dye consumption, diagnostic utility and image quality. We performed 872 3DRAs. 3DRA was used in 67.1% of the cases for interventional procedures and in 32.9% for diagnostic purposes. Two different acquisition programs were applied. The median dose-area product (DAP) for all 872 rotations was 54.1 µGym<sup>2</sup> (21.7-147.5 µGym<sup>2</sup>) and 1.6 ml/kg (0.9-2.07 ml/kg) of contrast dye was used. Diagnostic utility of the generated 3D-model was rated superior to the native 3D angiography in 94% (819/872). 3DRA is an excellent and save diagnostic and interventional tool. However, 3DRA has not become a standard imaging procedure in pediatric cardiology up to now. Effort and advantage seems to be unbalanced, but new less invasive techniques may upgrade this method in future.",Scientific reports,2020-Apr,"Söder S, Wällisch W, Dittrich S, Cesnjevar R, Pfammatter JP, Glöckler M",6,1200,cardiology,2025-11-02 18:31:23
38994748,The alternative fairytale: how personal history shapes identity and resilience in medicine.,"In ""The Alternative Fairytale,"" I explore my journey as a cardiology registrar/fellow, a path influenced deeply by my early displacement from war-torn Sudan. This piece reflects on the interplay between my professional choices and personal identity amidst the backdrop of a male-dominated field and societal expectations. It examines how my roots in a family that once fled conflict have shaped my approach to medicine-emphasizing community, empathy, and a leadership style that diverges from traditional norms. Through this narrative, I aim to redefine and help others to reflect on what success looks like in cardiology and medicine; advocating for diversity in leadership styles and highlight the importance of personal background in shaping professional paths.",Postgraduate medical journal,2024-Nov,Kurdi H,1,764,cardiology,2025-11-02 18:31:23
31769364,Cardiotwitter: New Virtual Tools to Advance Skillsets in Interventional Cardiology.,"Traditional means to stay current in cardiology have been subscription journals and both local and national symposiums. More recently, social media has facilitated a two-way interactive sharing of information. With the use of social media platforms including Twitter, case discussions, educational quizzes and procedural demonstrations can now be shared in a conversation with unlimited parties and represents an excellent interactive educational modality for the global interventional community to share procedural techniques, share opinions and stay current on topics in interventional cardiology.",Current cardiology reviews,2021-,"Fischman DL, Savage MP",2,599,cardiology,2025-11-02 18:31:23
37966519,Efficacy of a Longitudinal Project-Based Quality Improvement Curriculum in Pediatric Cardiology Fellowship.,"Quality improvement knowledge is a requirement of fellowship training. Our goal was to evaluate the efficacy of a 3-year quality improvement and patient safety (QI/PS) curriculum that gives fellows both didactic knowledge and first-hand experience with improvement science, and meets Clinical Learning Environment Review (CLER) requirements. Knowledge assessment is obtained through pre- and post-surveys. A secondary measure of success is academic products resulting from fellows' QI/PS work, and future participation in QI/PS efforts. Since 2019, 51 pre-tests and 36 post-tests were completed, showing improvement across all competencies. Fellows have produced one published manuscript, two poster presentations, and two oral presentations describing their improvement work. Additionally, mentoring faculty members have gone on to lead other QI work throughout the division. This longitudinal QI/PS curriculum provides both knowledge and experience in QI/PS work. It also creates opportunities for academic publications and presentations, builds faculty expertise, and most importantly, works to improve multiple aspects of patient care. This curriculum can serve as a model for other cardiology fellowships working to meet CLER requirements.",Pediatric cardiology,2025-Jan,"Bird CM, Kaushal S, Trivedi MK, Moore JA, Sheth SS",5,1244,cardiology,2025-11-02 18:31:23
39510937,Reprint of: Scientific statement from the French neurovascular and cardiac societies for improved detection of atrial fibrillation after ischaemic stroke and transient ischaemic attack.,"Atrial fibrillation (AF) is the primary cause of ischaemic stroke and transient ischaemic attack (TIA). AF is associated with a high risk of recurrence, which can be reduced using optimal prevention strategies, mainly anticoagulant therapy. The availability of effective prophylaxis justifies the need for a significant, coordinated and thorough transdisciplinary effort to screen for AF associated with stroke. A recent French national survey, initiated and supported by the Société française neurovasculaire (SFNV) and the Société française de cardiologie (SFC), revealed many shortcomings, such as the absence or inadequacy of telemetry equipment in more than half of stroke units, insufficient and highly variable access to monitoring tools, delays in performing screening tests, heterogeneous access to advanced or connected ambulatory monitoring techniques, and a lack of dedicated human resources. The present scientific document has been prepared on the initiative of the SFNV and the SFC with the aim of helping to address the current shortcomings and gaps, to promote efficient and cost-effective AF detection, and to improve and, where possible, homogenize the quality of practice in AF screening among stroke units and outpatient post-stroke care networks. The working group, composed of cardiologists and vascular neurologists who are experts in the field and are nominated by their peers, reviewed the literature to propose statements, which were discussed in successive cycles, and maintained, either by consensus or by vote, as appropriate. The text was then submitted to the SFNV and SFC board members for review. This scientific statement document argues for the widespread development of patient pathways to enable the most efficient AF screening after stroke. This assessment should be carried out by a multidisciplinary team, including expert cardiologists and vascular neurologists.",Revue neurologique,2024-Dec,"Gaillard N, Deharo JC, Suissa L, Defaye P, Sibon I, Leclercq C, Alamowitch S, Guidoux C, Cohen A",9,1904,cardiology,2025-11-02 18:31:23
32060082,Biomimicry and Bioengineering In Cardiovascular Care.,"A guiding principle in regenerative cardiology is the idea that the heart is uniquely designed and that the challenges associated with engineering heart tissue can be resolved by mimicking the heart's structure and physiology. This article explores the fundamental concepts behind myocardial tissue regeneration via cell-based and protein-based therapies and surveys biomimetic approaches to cardiac perfusion, regeneration, and biocompatibility. In addition, it reviews biomimicry-based techniques for endovascular perfusion.",Radiologic technology,2020-Jan,Wininger K,1,526,cardiology,2025-11-02 18:31:23
32026782,Use of Social Media at Cardiovascular Congresses: Opportunities for Education and Dissemination.,"Social Media includes different forms of online communication from Twitter, Facebook, Instagram, LinkedIn, podcasts, YouTube etc. and has advanced how information is exchanged. A notable use is engaging on Twitter at medical conferences, both for those attending the conference and the global audience who are not able to attend. It is also increasingly used as an educational tool similar to e-learning. The objective of this paper is to: 1) highlight the impact of using Twitter at cardiovascular congresses as an interactive platform for active learning as compared to passively listening to a presentation; 2) present perspectives from not only clinicians, researchers but also patients on how this information is interpreted; 3) provide recommendations for conference organizers for best practice live tweeting to share the information and knowledge beyond those in attendance; with potential for not only engagement but also educating our global community.",Current cardiology reviews,2021-,"Mihailidou AS, McCall D, Hiremath S, Costello B, Tunuguntla A, Mihailidis H",6,962,cardiology,2025-11-02 18:31:23
38848794,"Design, Creation, and 13-Month Performance of a Novel, Web-Based Activity for Education in Primary Cardiology Palliative Care.","Cardiovascular disease (CVD) clinicians who care for seriously ill patients frequently report that they do not feel confident nor adequately prepared to manage patients' palliative care (PC) needs. With the goal, therefore, of increasing PC knowledge and skills amongst interprofessional clinicians providing CVD care, the ACC's PC Workgroup designed, developed, and implemented a comprehensive PC online educational activity. This paper describes the process and 13-month performance of this free, online activity for clinicians across disciplines and levels of training, ""Palliative Care for the Cardiovascular Clinician"" (PCCVC). A key component of PCCVC is that it is tailored to the lifelong learner; users can choose and receive credit for the activities that meet their individual learning needs. This webinar series was well-subscribed, and upon completion of the modules, learners reported better self-perceived abilities related to palliative care competencies. We propose PCCVC as a model for primary PC education for clinicians caring for individuals with other serious or life-shortening illnesses.",Journal of pain and symptom management,2024-Sep,"Steiner JM, Doherty CL, Patton JA, Gruen J, Godfrey S, Mulrow J, Josephson RA, Goodlin SJ",8,1111,cardiology,2025-11-02 18:31:23
