pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
33341460,Nanotechnology in pulmonary medicine.,"Nanotechnology in medicine-nanomedicine-is extensively employed to diagnose, treat, and prevent pulmonary diseases. Over the last few years, this brave new world has made remarkable progress, offering opportunities to address historical clinical challenges in pulmonary diseases including multidrug resistance, adverse side effects of conventional therapeutic agents, novel imaging, and earlier disease detection. Nanomedicine is also being applied to tackle the new emerging infectious diseases, including severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East Respiratory Syndrome Coronavirus (MERS-CoV), influenza A virus subtype H1N1 (A/H1N1), and more recently, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). In this review we provide both a historical overview of the application of nanomedicine to respiratory diseases and more recent cutting-edge approaches such as nanoparticle-mediated combination therapies, novel double-targeted nondrug delivery system for targeting, stimuli-responsive nanoparticles, and theranostic imaging in the diagnosis and treatment of pulmonary diseases.",Current opinion in pharmacology,2021-Feb,"Doroudian M, O' Neill A, Mac Loughlin R, Prina-Mello A, Volkov Y, Donnelly SC",6,1121,pulmonology,2025-11-22
36708311,Gender differences in pulmonology and critical care authorship and editorial boards.,"This study aims to characterize the gender distribution of first authors, senior authors, and editorial board members across several high-impact factor journals in PCCM. In this cross-sectional study, we analysed gender disparities in critical care authorship and editorial boards, based on publications from 1 January 2019 to 31 December 2021 from the top 20 high impact journals based on the Journal of Citation Reports. Among 20 journals (median impact factor of 6.66), 25% of editors-in-chief and 28.8% of editorial board members were female. From 2019 to 2021, a total of 23,994 articles were published. Female first authors and last authors made up 29.1% and 21.2% of the authorship, respectively (<i>n</i> = 6637 articles). Our study demonstrates significant gender disparities in critical care authorship and editorial boards, with males predominantly filling the roles of editors in chief, editorial members, and first and senior authors. Despite this significant difference in gender distribution, there was no statistically significant correlation between authorship and editor gender.",Current medical research and opinion,2023-Mar,"Nasrullah A, Sharma A, Hamza A, Ramanujam D, Shah S, Virk S, Shah A, Javed A, Garg I, Saa L, Verma A, Faturous A, Assaf S, DiSilvio B, Sheikh AB",15,1096,pulmonology,2025-11-22
37916605,Artificial intelligence in interventional pulmonology.,"In recent years, there has been remarkable progress in the field of artificial intelligence technology. Artificial intelligence applications have been extensively researched and actively implemented across various domains within healthcare. This study reviews the current state of artificial intelligence research in interventional pulmonology and engages in a discussion to comprehend its capabilities and implications. Deep learning, a subset of artificial intelligence, has found extensive applications in recent years, enabling highly accurate identification and labeling of bronchial segments solely from intraluminal bronchial images. Furthermore, research has explored the use of artificial intelligence for the analysis of endobronchial ultrasound images, achieving a high degree of accuracy in distinguishing between benign and malignant targets within ultrasound images. These advancements have become possible due to the increased computational power of modern systems and the utilization of vast datasets, facilitating detections and predictions with greater precision and speed. Artificial intelligence integration into interventional pulmonology has the potential to enhance diagnostic accuracy and patient safety, ultimately leading to improved patient outcomes. However, the clinical impacts of artificial intelligence enhanced procedures remain unassessed. Additional research is necessary to evaluate both the advantages and disadvantages of artificial intelligence in the field of interventional pulmonology.",Current opinion in pulmonary medicine,2024-Jan,"Ishiwata T, Yasufuku K",2,1527,pulmonology,2025-11-22
38148269,"Early detection of interstitial lung disease in rheumatic diseases: A joint statement from the Portuguese Pulmonology Society, the Portuguese Rheumatology Society, and the Portuguese Radiology and Nuclear Medicine Society.","Interstitial lung disease (ILD) contributes significantly to morbidity and mortality in connective tissue disease (CTD). Early detection and accurate diagnosis are essential for informing treatment decisions and prognosis in this setting. Clear guidance on CTD-ILD screening, however, is lacking. To establish recommendations for CTD-ILD screening based on the current evidence. Following an extensive literature research and evaluation of articles selected for their recency and relevance to the characterization, screening, and management of CTD-ILD, an expert panel formed by six pulmonologists from the Portuguese Society of Pulmonology, six rheumatologists from the Portuguese Society of Rheumatology, and six radiologists from the Portuguese Society of Radiology and Nuclear Medicine participated in a multidisciplinary discussion to produce a joint statement on screening recommendations for ILD in CTD. The expert panel achieved consensus on when and how to screen for ILD in patients with systemic sclerosis, rheumatoid arthritis, mixed connective tissue disease, Sjögren syndrome, idiopathic inflammatory myopathies and systemic lupus erythematous. Despite the lack of data on screening for CTD-ILD, an expert panel of pulmonologists, rheumatologists and radiologists agreed on a series of screening recommendations to support decision-making and enable early diagnosis of ILD to ultimately improve outcomes and prognosis in patients with CTD.",Pulmonology,2025-Dec,"Morais A, Duarte AC, Fernandes MO, Borba A, Ruano C, Marques ID, Calha J, Branco JC, Pereira JM, Salvador MJ, Bernardes M, Khmelinskii N, Pinto P, Pinto-Basto R, Freitas S, Campainha S, Alfaro T, Cordeiro A",18,1453,pulmonology,2025-11-22
33559960,Pediatric pulmonology 2019 year in review: rare and diffuse lung disease.,"Pediatric Pulmonology publishes original research, review articles, and case reports on topics related to a wide range of children's respiratory disorders. Here we review manuscripts published in 2019 in this journal and others on (1) anatomic lung, airway, and vascular malformations, (2) children's interstitial lung disease, and (3) primary ciliary dyskinesia and non-cystic fibrosis bronchiectasis.",Pediatric pulmonology,2021-Jun,"Gower WA, Vece TJ",2,402,pulmonology,2025-11-22
37517827,"Race, Racism, and Respiratory Health.","The study and practice of pulmonary medicine have been profoundly influenced by race theory, which was ascendant at the time of key developments within the specialty. We explore how, as a social determinant of health, race remains a powerful driver of present-day health disparities in respiratory diseases. Both legacy and contemporary inequities are identified through Dr DR Williams's model of cultural, structural, and interpersonal racism.",Clinics in chest medicine,2023-Sep,"Baugh A, Thakur N",2,444,pulmonology,2025-11-22
31926654,Clinical applications of pulmonary ultrasound.,"Pulmonary ultrasound is becoming very important for the diagnosis and monitoring of respiratory diseases in different areas, such as emergency departments, outpatient clinics, inpatient areas, etc. This review attempts to encompass most of the applications and utilities of thoracic ultrasound in daily clinical practice. For this, the review focuses on how the ultrasound image would be visualized in each of the pleuro-pulmonary pathologies to which it has access and its use in interventional pulmonology. In addition, a schematic illustration with the most frequent pathologies and their ultrasound representation is presented, in order to better understand what we are seeing with this complementary test of great diagnostic value.",Medicina clinica,2020-Apr,Wangüemert Pérez AL,1,736,pulmonology,2025-11-22
35673857,Computational lung modelling in respiratory medicine.,"Computational modelling of the lungs is an active field of study that integrates computational advances with lung biophysics, biomechanics, physiology and medical imaging to promote individualized diagnosis, prognosis and therapy evaluation in lung diseases. The complex and hierarchical architecture of the lung offers a rich, but also challenging, research area demanding a cross-scale understanding of lung mechanics and advanced computational tools to effectively model lung biomechanics in both health and disease. Various approaches have been proposed to study different aspects of respiration, ranging from compartmental to discrete micromechanical and continuum representations of the lungs. This article reviews several developments in computational lung modelling and how they are integrated with preclinical and clinical data. We begin with a description of lung anatomy and how different tissue components across multiple length scales affect lung mechanics at the organ level. We then review common physiological and imaging data acquisition methods used to inform modelling efforts. Building on these reviews, we next present a selection of model-based paradigms that integrate data acquisitions with modelling to understand, simulate and predict lung dynamics in health and disease. Finally, we highlight possible future directions where computational modelling can improve our understanding of the structure-function relationship in the lung.","Journal of the Royal Society, Interface",2022-Jun,"Neelakantan S, Xin Y, Gaver DP, Cereda M, Rizi R, Smith BJ, Avazmohammadi R",7,1458,pulmonology,2025-11-22
34078003,Pediatric Pulmonology 2020 year in review: Asthma.,"Pediatric asthma is a heterogeneous and common chronic condition with significant morbidity and burden on the healthcare system. Despite advances in the field, the disease has proven to be increasingly complex to diagnose and management strategies are constantly evolving. Studies from 2020 have advanced the field even further, particularly with regard to new methods of diagnosis and monitoring, treatment of severe asthma, modifiable risk factors like exercise and obesity, aerosol delivery, and viral respiratory infections contributing to the development of asthma. Continued studies are needed to improve our care for children with asthma and we look forward to future advances. This article is part of our 2020 ""Year in Review"" series, in which we summarize publications in major topic areas, in the context of selected literature from other journals relevant to our discipline.",Pediatric pulmonology,2021-Aug,"Barber AT, Loughlin CE",2,885,pulmonology,2025-11-22
36931574,Interventional pulmonology techniques in lung transplantation.,"Lung transplantation is a key therapeutic option for several end-stage lung diseases. Interventional pulmonology techniques, mostly bronchoscopy, play a key role throughout the whole path of lung transplantation, from donor evaluation to diagnosis and management of post-transplant complications. We carried out a non-systematic, narrative literature review aimed at describing the main indications, contraindications, performance characteristics and safety profile of interventional pulmonology techniques in the context of lung transplantation. We highlighted the role of bronchoscopy during donor evaluation and described the debated role of surveillance bronchoscopy (with bronchoalveolar lavage and transbronchial biopsy) to detect early rejection, infections and airways complications. The conventional (transbronchial forceps biopsy) and the new techniques (i.e. cryobiopsy, biopsy molecular assessment, probe-based confocal laser endomicroscopy) can detect and grade rejection. Several endoscopic techniques (e.g. balloon dilations, stent placement, ablative techniques) are employed in the management of airways complications (ischemia and necrosis, dehiscence, stenosis and malacia). First line pleural interventions (i.e. thoracentesis, chest tube insertion, indwelling pleural catheters) may be useful in the context of early and late pleural complications occurring after lung transplantation. High quality studies are advocated to define endoscopic standard protocols and thus help improving long-term prognostic outcomes of lung transplant recipients.",Respiratory medicine,2023-May,"Mondoni M, Rinaldo RF, Solidoro P, Di Marco F, Patrucco F, Pavesi S, Baccelli A, Carlucci P, Radovanovic D, Santus P, Raimondi F, Vedovati S, Morlacchi LC, Blasi F, Sotgiu G, Centanni S",16,1566,pulmonology,2025-11-22
35236552,Bronchiectasis from 2012 to 2022.,"The previous issue of Clinics in Chest Medicine was published in 2012 and described the state of the art in the disease at that time. In the intervening years, bronchiectasis has experienced something of a renaissance, leaving behind the label of an ""orphan disease."" Major developments in the past 10 years including a deeper understanding of epidemiology include the development of international registries. An exponential increase in randomized clinical trials in bronchiectasis has strengthened the evidence base for treatments but much work remains to translate the increasing global interest in the disease into a better understanding of the condition and improved patient outcomes.",Clinics in chest medicine,2022-Mar,Chalmers JD,1,688,pulmonology,2025-11-22
32593365,Interventional Pulmonology: A Brave New World.,"Interventional pulmonology is a dynamic and evolving field in respiratory medicine. Advances have improved the ability to diagnose and manage diseases of the airways. A shift toward early detection of malignant disease has generated a focus on innovative diagnostic techniques. With patient populations living longer with malignant and benign diseases, the role for interventional bronchoscopy has grown. In cancer groups, novel immunotherapies have improved the prospects of clinical outcomes and reignited a focus on optimizing patient performance status to enable access to anticancer therapy. This review discusses current and emerging diagnostic modalities and therapeutic approaches available to manage airway diseases.",Thoracic surgery clinics,2020-Aug,"Kalsi HS, Thakrar R, Gosling AF, Shaefi S, Navani N",5,725,pulmonology,2025-11-22
31678309,State of the Art: Interventional Pulmonology.,"Interventional pulmonology (IP) has evolved over the past decade from an obscure subspecialty in pulmonary medicine to a recognized discipline offering advanced consultative and procedural services to patients with thoracic malignancy, anatomic airway disease, and pleural disease. Innovative interventions are now also available for diseases not traditionally treated procedurally, such as asthma and emphysema. The IP field has established certification examinations and training standards for IP training programs in an effort to enhance training quality and ensure competency. Validating new technology and proving its cost-effectiveness and effect on patient outcomes present the biggest challenge to IP as the health-care environment marches toward value-based health care. High-quality research is now thriving in IP and promises to elevate its practice into patient-centric evidence-based care.",Chest,2020-Mar,"Wahidi MM, Herth FJF, Chen A, Cheng G, Yarmus L",5,902,pulmonology,2025-11-22
37930637,Anesthetic considerations in interventional pulmonology.,"In this review, we highlight the important anesthetic consideration that relate to interventional bronchoscopic procedures for the management of central airway obstruction due to anterior mediastinal masses, endoluminal endobronchial obstruction, peripheral bronchoscopy for diagnosis and treatment of lung nodules, bronchoscopic lung volume reduction and medical pleuroscopy for diagnosis and management of pleural diseases. The advent of the field of Interventional Pulmonology has allowed for minimally invasive options for patients with a wide range of lung diseases which at times have replaced more invasive surgical procedures. Ongoing research has shed light on advancement in anesthetic techniques and management strategies that have increased the safety during peri-operative management during these complex procedures. Current evidence focusing on the anesthetic techniques is presented here. The field of Interventional Pulmonology requires a tailored anesthetic approach. Recent advancements and ongoing research have focused on expanding the partnership between the anesthesiologist and interventional pulmonologists which has led to improved outcomes for patients undergoing these procedures.",Current opinion in pulmonary medicine,2024-Jan,"Sikachi RR, Mishra KL, Anders M",3,1207,pulmonology,2025-11-22
32638839,Palliative care in pulmonary medicine.,"Palliative care was initially developed for patients with advanced cancer. The concept has evolved and now encompasses any life-threatening chronic disease. Studies carried out to compare end-of-life symptoms have shown that although symptoms such as pain and dyspnea are as prevalent in patients with lung disease as in patients with cancer, the former receive less palliative treatment than do the latter. There is a need to refute the idea that palliative care should be adopted only when curative treatment is no longer possible. Palliative care should be provided in conjunction with curative treatment at the time of diagnosis, by means of a joint decision-making process; that is, the patient and the physician should work together to plan the therapy, seeking to improve quality of life while reducing physical, psychological, and spiritual suffering.",Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,2020-,"Oliveira EP, Medeiros Junior P",2,859,pulmonology,2025-11-22
37171089,2022 Year in review: Neonatal pulmonology.,"This review outlines some of the major contributions to Neonatal Pulmonology published in 2022 in Pediatric Pulmonology in the areas of lung ultrasound, prevention and treatment of bronchopulmonary dysplasia, and pulmonary function outcomes of neonatal lung disease.",Pediatric pulmonology,2023-Aug,"Wu S, Ryan RM, Auten RL",3,266,pulmonology,2025-11-22
33590989,Interventional Pulmonology: Diagnostic and Therapeutic Advances in Bronchoscopy.,"Interventional pulmonology is a rapidly evolving subspecialty of pulmonary medicine that offers advanced consultative and procedural services to patients with airway diseases, pleural diseases, as well as in the diagnosis and management of patients with thoracic malignancy. The institution of lung cancer screening modalities as well as the search of additional minimally invasive diagnostic and treatment modalities for lung cancer and other chronic lung diseases has led to an increased focus on the field of interventional pulmonology. Rapid advancements in the field over the last 2 decades has led to development of various new minimally invasive bronchoscopic approaches and techniques for patients with cancer as well as for patients with chronic lung diseases. A review of literature was performed using PubMed database to identify all articles published up till October 2020 relevant to the field of interventional pulmonology and bronchoscopy. The reference list of each article was searched to look for additional articles, and all relevant articles were included in the article. Newer technologies are now available such navigation platforms to diagnose and possibly treat peripheral pulmonary nodules, endobronchial ultrasound in diagnosis of mediastinal and hilar adenopathy as well as cryobiopsy in the diagnosis of diffuse lung diseases. In addition, flexible and rigid bronchoscopy continues to provide new and expanding ability to manage patients with benign and malignant central airway obstruction. Interventions are also available for diseases such as asthma, chronic bronchitis, chronic obstructive pulmonary disease, and emphysema that were traditionally treated with medical management alone. With continued high quality research and an increasing body of evidence, interventional bronchoscopy has enormous potential to provide both safe and effective options for patients with a variety of lung diseases.",American journal of therapeutics,2021-Feb,Agrawal A,1,1930,pulmonology,2025-11-22
34534017,Overview of Interventional Pulmonology for Radiologists.,"Interventional pulmonology is a growing field specializing in minimally invasive procedures of the mediastinum, lungs, airways, and pleura. These procedures have both diagnostic and therapeutic indications and are performed for benign and malignant diseases. Endobronchial US has been combined with transbronchial needle aspiration to extend tissue sampling beyond the airways and into the lungs and mediastinum. Recent innovations extending the peripheral access of bronchoscopy include electromagnetic navigational bronchoscopy and thinner bronchoscopes. An important indication for therapeutic bronchoscopy is the relief of central airway obstruction, which may be severe and life threatening. Techniques for restoring patency of the central airways include mechanical debulking and multiple modalities for ablation, stent placement, and balloon bronchoplasty. Bronchoscopic lung volume reduction improves quality of life in certain patients with severe emphysema and is an important less invasive alternative to lung volume reduction surgery. Bronchial thermoplasty is likewise a nonpharmacologic treatment in patients with severe uncontrolled asthma. Many of these procedures have unique selection criteria that require precise evaluations at preprocedure imaging. Postprocedure imaging is also essential in determining outcome success and the presence of complications. Radiologists should be familiar with these procedures as well as the relevant imaging features in both planning and later surveillance. Evolving techniques that may become more widely available in the near future include robotic-assisted bronchoscopy, bronchoscopic transparenchymal nodule access, transbronchial cryobiopsy, ablation of early-stage cancers, and endobronchial intratumoral chemotherapy. <i>An invited commentary by Wayne et al is available online.</i> <sup>©</sup>RSNA, 2021.","Radiographics : a review publication of the Radiological Society of North America, Inc",2021-,"Green DB, Groner LK, Lee JJ, Shin J, Broncano J, Vargas D, Castro M, Shostak E",8,1867,pulmonology,2025-11-22
37171109,Pediatric pulmonology year in review 2021 and 2022: Physiology.,Pulmonary physiology is a core element of pediatric pulmonology care and research. This article reviews some of the notable publications in physiology that were published in Pediatric Pulmonology in 2021 and 2022.,Pediatric pulmonology,2023-Aug,"Feld L, Dobkin SL, Maniaci J, Ren CL",4,213,pulmonology,2025-11-22
37642280,Pediatric pulmonology 2022 year in review: Asthma.,"In 2022, new research studies influenced the field of pediatric asthma with improvements in diagnosis and evaluation; new treatment options including biologic therapies; changes in risk factors for asthma; and increased discussion about the impact of social determinants of health on asthma. Additionally, three years after the start of the COVID-19 pandemic, we continue to see the impact of SARS-CoV-2 virus on pediatric asthma care. In this review article, we summarize the significant findings from publications in Pediatric Pulmonology and other relevant journals from the last year. We hope this review will provide new insight within the field of pediatric asthma, as well as guidance for implementation into clinical practice.",Pediatric pulmonology,2023-Nov,"Stephenson N, Espaillat A, Loughlin CE",3,734,pulmonology,2025-11-22
37530517,Pediatric pulmonology year in review 2022: Sleep medicine.,"Pediatric pulmonology publishes original research, review articles, and case reports on a wide variety of pediatric respiratory disorders. In this article, we summarized the past year's publications in sleep medicine and reviewed selected literature from other journals in this field. We focused on original research articles exploring aspects of sleep-disordered breathing in patients with underlying conditions such as asthma, neuromuscular disorders, and Down syndrome. We also explored sleep-disordered breathing risk factors, monitoring, diagnosis, and treatment; and included recent recommendations for drug-induced sleep endoscopy and ways to monitor and improve PAP adherence remotely.",Pediatric pulmonology,2023-Nov,"Cabrera AJ, Tapia IE",2,693,pulmonology,2025-11-22
35779240,Pediatric pulmonary year in review 2021: Sleep medicine.,"Pediatric pulmonology publishes original research, review articles, and case reports on a wide variety of pediatric respiratory disorders. In this article, we summarized the past year's publications in sleep medicine and reviewed selected literature from other journals in this field. We focused on original research articles exploring aspects of sleep-disordered breathing in patients with underlying conditions such as cystic fibrosis, asthma, and sickle cell disease. We also explored sleep-disordered breathing risk factors, monitoring, diagnosis, and treatment; and included recent recommendations for drug-induced sleep endoscopy and ways to monitor and improve PAP adherence remotely.",Pediatric pulmonology,2022-Oct,"Okorie CUA, Afolabi-Brown O, Tapia IE",3,691,pulmonology,2025-11-22
37493100,Pediatric Pulmonology 2022 year in review: Rare and diffuse lung disease.,"The field of rare and diffuse pediatric lung disease continues to evolve and expand rapidly as clinicians and researchers make advancements in the diagnosis and treatment of children's interstitial and diffuse lung disease, non-cystic fibrosis bronchiectasis, and primary ciliary dyskinesia. Papers published on these topics in Pediatric Pulmonology and other journals in 2022 describe newly recognized disorders, elucidate disease mechanisms and courses, explore potential biomarkers, and assess novel treatments. In this review, we will discuss these important advancements and place them in the context of existing literature.",Pediatric pulmonology,2023-Oct,"Barber AT, Liptzin DR, Gower WA, Hinds DM",4,629,pulmonology,2025-11-22
